Project_ID,Project_Type,State,Latitude,Longitude,Terrain,Base_Cost_Cr,Steel_Price_Index,Cement_Price_Index,Labour_Wage_RsPerDay,Regulatory_Delay_months,Historical_Delay_Count,Avg_Annual_Rainfall_cm,Vendor_Reliability,Material_Availability_Index,Demand_Supply_Pressure,Skilled_Manpower_pct,Delay_months,Overrun_pct,Total_Cost_Cr,Planned_Timeline_months,Timeline_months
PG4159,Substation,Assam,26.48747404544346,93.27889003974923,Hilly,1478.4,142,128,388,8,8,240.9,0.94,0.88,Medium,53,23,12.4,1661.72,30,53
PG4160,Overhead Line,Karnataka,14.233965021653631,75.4280584879889,Coastal,900.0,134,117,420,6,3,80.2,0.85,0.64,Medium,68,15,23.0,1107.0,18,33
PG4161,Overhead Line,Uttarakhand,29.672288038558538,79.30024075569898,Plains,990.0,152,123,402,2,4,196.3,1.0,0.62,High,79,18,10.3,1091.97,20,38
PG4162,Underground Cable,Delhi,29.10104984585311,77.1041855713933,Desert,1800.0,141,117,496,4,4,72.7,0.78,0.85,Low,52,104,18.1,2125.8,36,140
PG4163,Substation,Uttarakhand,29.50182495652812,78.94199943401173,Coastal,1320.0,121,124,398,9,6,178.2,0.82,0.81,Medium,58,36,7.9,1424.28,26,62
PG4164,Overhead Line,Gujarat,22.710522759755385,71.94220701663077,Plains,900.0,131,122,424,6,1,69.8,0.87,0.79,Medium,65,8,9.9,989.1,18,26
PG4165,Substation,Delhi,28.194147920013894,77.24925166199186,Hilly,1344.0,145,114,433,11,4,83.5,0.74,0.63,High,47,5,29.5,1740.48,27,32
PG4166,Overhead Line,Maharashtra,20.76797361462177,75.9454917567747,Hilly,1008.0,147,116,500,10,3,99.5,0.53,0.68,Low,76,11,23.2,1241.86,20,31
PG4167,Underground Cable,Tamil Nadu,10.642545358615093,78.64620628034653,Mountainous,2016.0,133,119,419,14,2,139.1,0.72,0.96,Medium,66,6,16.8,2354.69,40,46
PG4168,Substation,Uttarakhand,30.67157423424061,78.15529361871417,Urban,1399.2,141,110,347,4,6,137.3,0.63,0.76,Low,87,60,17.3,1641.26,28,88
PG4169,Substation,Delhi,28.768245383548997,76.63884307257013,Desert,1200.0,139,128,546,1,2,80.3,0.52,0.75,Medium,69,3,20.1,1441.2,24,27
PG4170,Underground Cable,Assam,26.42589224490345,93.8140228898708,Desert,1980.0,146,111,439,2,4,249.5,0.67,0.74,High,61,10,20.0,2376.0,40,50
PG4171,Underground Cable,Uttarakhand,30.026466153064906,78.24582595774038,Urban,2098.8,128,118,413,2,6,145.3,0.74,0.68,Low,49,63,8.8,2283.49,42,105
PG4172,Overhead Line,Karnataka,15.657332703719526,74.73964041931363,Desert,900.0,129,125,466,5,5,93.2,0.77,0.88,Low,67,4,-0.0,900.0,18,22
PG4173,Underground Cable,Assam,27.135669908121372,92.31857230561555,Urban,2098.8,139,132,386,3,6,179.3,0.76,0.81,Medium,67,5,23.6,2594.12,42,47
PG4174,Substation,Rajasthan,26.939005601379336,74.47450804085075,Plains,1200.0,138,116,408,3,0,24.3,0.83,1.0,Medium,79,8,24.6,1495.2,24,32
PG4175,Overhead Line,Delhi,29.03978106400028,76.69093961997818,Hilly,1008.0,139,120,479,8,3,65.1,0.7,0.9,Low,54,7,18.3,1192.46,20,27
PG4176,Overhead Line,Delhi,27.893984322280428,77.48869362592752,Urban,954.0,130,128,444,5,3,77.3,0.73,0.99,Low,69,95,12.9,1077.07,19,114
PG4177,Substation,Delhi,29.072872514905598,77.08605713006529,Desert,1200.0,129,124,556,4,4,77.2,0.52,0.96,Low,68,3,18.1,1417.2,24,27
PG4178,Underground Cable,Tamil Nadu,11.381929548947713,78.20735385608528,Desert,1800.0,140,115,443,3,2,132.9,0.7,0.84,Medium,87,21,11.8,2012.4,36,57
PG4179,Substation,Uttarakhand,29.634025285194042,78.82245979743169,Urban,1399.2,130,111,384,2,6,137.9,0.62,0.79,Medium,61,5,4.5,1462.16,28,33
PG4180,Substation,Gujarat,21.792096056602713,71.28968409204194,Coastal,1200.0,131,122,385,4,2,58.4,0.66,0.81,Low,64,8,4.7,1256.4,24,32
PG4181,Overhead Line,Karnataka,15.14306479788884,76.09406807035332,Coastal,900.0,146,119,482,6,4,107.6,0.81,0.72,Low,89,34,-5.0,855.0,18,52
PG4182,Underground Cable,Tamil Nadu,10.795768377942816,78.44996797738875,Coastal,1800.0,136,116,373,3,3,97.8,0.73,1.0,Medium,70,91,28.7,2316.6,36,127
PG4183,Substation,Maharashtra,19.635471712809853,76.71652251754558,Hilly,1344.0,143,113,508,8,3,74.0,0.71,0.78,Medium,81,10,12.7,1514.69,27,37
PG4184,Underground Cable,Maharashtra,19.720199117465775,75.51079081153877,Mountainous,2016.0,146,121,431,8,1,81.7,0.64,0.78,Low,63,33,19.7,2413.15,40,73
PG4185,Underground Cable,Karnataka,15.212374826373859,76.13110958848853,Plains,1800.0,134,124,525,2,4,92.8,0.79,0.75,Medium,74,44,-2.9,1747.8,36,80
PG4186,Substation,Uttarakhand,30.24081312230078,79.02766419144609,Mountainous,1478.4,155,116,422,9,4,163.5,0.62,0.79,High,56,118,33.6,1975.14,30,148
PG4187,Substation,Uttarakhand,30.9046696547819,78.90785850521848,Coastal,1320.0,154,118,461,3,5,176.7,0.84,0.9,Medium,62,1,11.5,1471.8,26,27
PG4188,Underground Cable,Uttarakhand,29.93665054211612,78.58301978887805,Mountainous,2217.6,133,114,460,7,3,181.6,0.85,0.94,Medium,65,44,21.7,2698.82,44,88
PG4189,Substation,Karnataka,15.380257602419912,75.07202672194938,Plains,1200.0,147,126,417,4,3,88.3,0.75,0.93,Medium,70,32,8.7,1304.4,24,56
PG4190,Substation,Uttarakhand,30.409760013060247,79.1900182326751,Desert,1320.0,150,121,447,2,5,157.7,0.86,0.88,Low,64,2,-3.7,1271.16,26,28
PG4191,Substation,Uttarakhand,30.18362971040893,78.76989990700852,Hilly,1478.4,148,120,425,8,5,199.5,0.6,0.85,Low,90,4,30.4,1927.83,30,34
PG4192,Overhead Line,Tamil Nadu,11.49697321160944,78.16788894698321,Hilly,1008.0,141,123,346,7,4,104.5,0.66,0.76,Low,46,17,29.0,1300.32,20,37
PG4193,Overhead Line,Maharashtra,20.485253732461533,75.39757948544585,Desert,900.0,142,125,476,3,2,80.1,0.67,0.78,High,70,11,12.8,1015.2,18,29
PG4194,Overhead Line,Karnataka,16.117272072848596,75.63683324716239,Desert,900.0,160,126,498,4,2,77.0,0.84,0.82,Low,78,17,8.7,978.3,18,35
PG4195,Underground Cable,Gujarat,21.418174860415398,70.26688727103773,Urban,1908.0,151,123,411,6,1,83.8,0.77,0.48,Medium,64,11,26.2,2407.9,38,49
PG4196,Overhead Line,Delhi,28.81864342638232,76.69519299311335,Mountainous,1008.0,133,121,449,11,3,78.5,0.76,0.88,High,54,33,17.5,1184.4,20,53
PG4197,Substation,Gujarat,21.90533148484803,72.03800473672844,Coastal,1200.0,143,120,368,0,1,71.8,0.67,0.67,Low,80,13,9.3,1311.6,24,37
PG4198,Substation,Rajasthan,27.34222494932145,74.22391560962272,Plains,1200.0,139,128,421,2,2,25.4,0.85,0.54,Medium,70,9,13.4,1360.8,24,33
PG4199,Overhead Line,Assam,26.722639867131278,93.09890959807583,Desert,990.0,152,128,389,4,3,250.5,0.92,0.55,Low,55,31,14.7,1135.53,20,51
PG4200,Substation,Gujarat,21.816673700039207,71.19088864977957,Plains,1200.0,155,128,454,3,2,71.4,0.58,0.71,Low,66,4,7.3,1287.6,24,28
PG4201,Underground Cable,Rajasthan,27.12714037086524,74.62371711933389,Hilly,2016.0,143,115,439,13,5,31.3,0.85,0.82,Medium,69,67,21.3,2445.41,40,107
PG4202,Substation,Gujarat,21.726023567452383,71.36640061311343,Coastal,1200.0,136,107,497,3,3,66.4,0.59,0.78,Medium,78,74,21.1,1453.2,24,98
PG4203,Overhead Line,Delhi,28.322117484513935,76.99493774718852,Desert,900.0,141,124,477,7,4,79.0,0.66,0.81,Medium,72,8,15.3,1037.7,18,26
PG4204,Substation,Maharashtra,19.779472250521813,75.77035003257821,Hilly,1344.0,141,130,553,7,3,78.2,0.81,0.69,Low,52,22,4.5,1404.48,27,49
PG4205,Overhead Line,Tamil Nadu,10.841351418748413,79.0645239863426,Desert,900.0,142,110,400,5,5,104.7,0.82,0.62,Low,78,2,12.2,1009.8,18,20
PG4206,Underground Cable,Rajasthan,27.60869225539502,73.76930782323365,Mountainous,2016.0,135,122,425,8,6,35.1,0.71,0.86,Medium,79,0,20.3,2425.25,40,40
PG4207,Overhead Line,Maharashtra,19.644883042248708,75.09545100270611,Coastal,900.0,145,121,451,1,2,97.0,0.85,0.74,Medium,66,15,1.1,909.9,18,33
PG4208,Underground Cable,Assam,25.503212905568656,93.04095763455487,Urban,2098.8,141,126,378,4,5,223.0,0.78,0.67,Medium,71,4,20.9,2537.45,42,46
PG4209,Overhead Line,Gujarat,23.369194876603544,71.05147109922453,Desert,900.0,147,120,420,2,3,61.0,0.72,0.64,High,56,1,13.8,1024.2,18,19
PG4210,Underground Cable,Tamil Nadu,11.13180575744751,79.23351890844624,Desert,1800.0,129,118,519,2,3,135.4,0.85,0.82,Low,75,12,4.1,1873.8,36,48
PG4211,Overhead Line,Assam,25.968864641550066,92.67822553171062,Plains,990.0,147,115,420,6,4,204.6,0.72,0.81,High,81,9,-5.0,940.5,20,29
PG4212,Substation,Tamil Nadu,10.649886618063537,78.55133803862002,Urban,1272.0,140,123,481,5,2,111.5,0.71,0.97,Low,83,9,14.8,1460.26,25,34
PG4213,Overhead Line,Tamil Nadu,10.793931535379382,78.5343981989581,Hilly,1008.0,123,117,455,10,4,115.0,0.63,0.78,Low,51,21,11.3,1121.9,20,41
PG4214,Overhead Line,Maharashtra,20.22152820810814,74.74561834611835,Mountainous,1008.0,161,126,413,13,3,106.0,0.55,0.84,Low,64,4,23.2,1241.86,20,24
PG4215,Substation,Delhi,30.024578933259427,76.31723144408161,Plains,1200.0,139,127,479,2,1,71.6,0.7,1.0,Medium,87,96,16.1,1393.2,24,120
PG4216,Overhead Line,Tamil Nadu,11.962477758755782,78.12528872721313,Desert,900.0,150,125,447,6,2,135.8,0.85,0.97,Medium,64,31,9.8,988.2,18,49
PG4217,Substation,Assam,25.660820741516336,92.21606897473495,Coastal,1320.0,143,128,445,5,6,205.1,0.67,0.61,Low,61,2,6.4,1404.48,26,28
PG4218,Substation,Uttarakhand,29.893213647828425,78.29170356894888,Hilly,1478.4,146,112,398,7,3,182.1,0.9,0.83,Medium,64,55,31.5,1944.1,30,85
PG4219,Substation,Gujarat,22.971124350540073,71.32050911725239,Plains,1200.0,144,123,455,3,4,60.7,0.87,0.5,Medium,64,41,5.9,1270.8,24,65
PG4220,Substation,Karnataka,15.926238977058567,76.10385168641945,Coastal,1200.0,136,119,471,3,3,86.4,0.73,0.97,Low,84,7,2.8,1233.6,24,31
PG4221,Underground Cable,Tamil Nadu,10.47672517060826,77.85388994046498,Plains,1800.0,135,127,362,5,3,103.8,0.81,0.93,High,80,12,3.8,1868.4,36,48
PG4222,Underground Cable,Maharashtra,19.598363269820627,74.51652161103948,Coastal,1800.0,143,126,436,3,2,103.0,0.68,0.77,Medium,82,9,14.5,2061.0,36,45
PG4223,Overhead Line,Gujarat,22.5738817318781,71.73315935014556,Coastal,900.0,152,125,385,8,3,82.5,0.69,0.97,High,60,2,27.7,1149.3,18,20
PG4224,Overhead Line,Gujarat,22.048066306915306,71.27808221002101,Mountainous,1008.0,132,117,426,11,3,63.5,0.81,0.93,Medium,67,4,9.2,1100.74,20,24
PG4225,Underground Cable,Delhi,29.014984308317587,77.45427042218115,Hilly,2016.0,147,130,518,8,2,70.9,0.7,0.6,Low,65,3,30.9,2638.94,40,43
PG4226,Substation,Maharashtra,20.171917206259778,75.43178983327856,Hilly,1344.0,143,127,396,10,4,96.5,0.92,0.51,Medium,63,6,8.7,1460.93,27,33
PG4227,Underground Cable,Karnataka,15.053329948292545,76.05577850032182,Desert,1800.0,151,121,522,4,8,79.8,0.63,0.65,Low,75,5,5.1,1891.8,36,41
PG4228,Substation,Tamil Nadu,10.528499493063524,78.33463866426489,Desert,1200.0,139,114,361,5,1,102.7,0.74,0.9,Low,85,71,7.6,1291.2,24,95
PG4229,Underground Cable,Delhi,28.18901904925587,76.93764104299053,Hilly,2016.0,128,138,493,8,3,85.2,0.71,0.84,High,77,19,32.6,2673.22,40,59
PG4230,Overhead Line,Delhi,28.53171833216842,77.24739162728785,Coastal,900.0,141,125,435,4,6,95.2,0.63,0.73,Low,75,12,-5.0,855.0,18,30
PG4231,Overhead Line,Gujarat,22.281133368122024,71.01916299501308,Urban,954.0,148,115,402,5,1,64.0,0.82,0.68,Low,63,6,16.6,1112.36,19,25
PG4232,Underground Cable,Maharashtra,19.284278416674585,76.152918090931,Urban,1908.0,137,127,427,3,6,90.3,0.64,0.74,Medium,70,37,7.5,2051.1,38,75
PG4233,Substation,Karnataka,15.564802080122172,75.44396191233022,Hilly,1344.0,136,116,507,12,0,106.3,0.62,0.87,Medium,69,20,20.9,1624.9,27,47
PG4234,Underground Cable,Rajasthan,26.861438553431615,74.2593687806595,Plains,1800.0,157,125,393,0,2,27.9,0.91,0.67,Low,73,14,22.8,2210.4,36,50
PG4235,Substation,Gujarat,23.151334253924688,71.36323205675961,Coastal,1200.0,150,116,404,4,2,73.3,0.77,0.73,Medium,89,4,13.2,1358.4,24,28
PG4236,Substation,Delhi,27.948314661950306,76.31838954230943,Plains,1200.0,140,114,444,1,4,83.3,1.0,0.64,Medium,74,7,25.2,1502.4,24,31
PG4237,Overhead Line,Rajasthan,27.174423545365222,74.19989370034756,Urban,954.0,133,115,434,3,2,28.4,0.67,0.93,High,73,7,27.1,1212.53,19,26
PG4238,Substation,Gujarat,22.435140681272355,71.24709361982579,Desert,1200.0,146,128,373,3,4,64.1,0.71,0.56,High,86,23,18.5,1422.0,24,47
PG4239,Overhead Line,Gujarat,21.630732913565634,70.92119598777877,Coastal,900.0,144,104,356,3,4,71.4,0.72,0.67,Low,64,7,14.0,1026.0,18,25
PG4240,Underground Cable,Delhi,28.939738411589186,77.12106104411872,Hilly,2016.0,138,122,508,11,1,64.2,0.78,0.74,Low,70,25,21.0,2439.36,40,65
PG4241,Substation,Delhi,28.343345743861533,77.2318343586963,Mountainous,1344.0,142,124,499,11,4,69.3,0.9,0.73,High,62,73,24.5,1673.28,27,100
PG4242,Substation,Uttarakhand,30.6861857305672,79.0279872366482,Desert,1320.0,149,121,440,2,4,182.3,0.67,0.67,Medium,60,69,9.0,1438.8,26,95
PG4243,Overhead Line,Uttarakhand,30.119338906001058,78.50971227709131,Urban,1049.4,132,128,444,4,4,198.1,0.67,0.96,Low,65,12,15.6,1213.11,21,33
PG4244,Underground Cable,Uttarakhand,30.655009987627906,80.21557832098404,Mountainous,2217.6,144,122,407,9,2,145.2,0.7,0.93,Low,64,31,13.3,2512.54,44,75
PG4245,Underground Cable,Rajasthan,27.63339242014622,74.76328673617024,Plains,1800.0,135,125,435,3,4,32.7,0.82,0.88,High,53,24,16.1,2089.8,36,60
PG4246,Underground Cable,Gujarat,20.945125702280773,71.58925408888747,Hilly,2016.0,147,123,413,10,1,65.4,0.9,0.92,Medium,64,1,-3.0,1955.52,40,41
PG4247,Substation,Karnataka,15.726275157032369,75.79479549943986,Urban,1272.0,150,128,479,7,2,100.4,0.85,0.77,Medium,64,37,17.8,1498.42,25,62
PG4248,Underground Cable,Karnataka,13.899899236309258,74.91805272745862,Urban,1908.0,137,122,516,5,1,92.2,0.63,0.81,Medium,77,28,6.0,2022.48,38,66
PG4249,Underground Cable,Gujarat,22.46708406888668,71.67330095461897,Plains,1800.0,148,116,472,2,6,61.1,0.8,0.65,Medium,51,5,10.5,1989.0,36,41
PG4250,Overhead Line,Tamil Nadu,11.465329422142101,77.43351345263002,Hilly,1008.0,126,119,434,8,2,142.5,0.95,0.9,Medium,93,85,18.3,1192.46,20,105
PG4251,Underground Cable,Maharashtra,20.666276619467602,75.18607326969786,Mountainous,2016.0,146,119,514,12,1,102.6,0.76,0.95,Medium,81,115,36.4,2749.82,40,155
PG4252,Substation,Karnataka,15.610126580532091,76.90920176455653,Urban,1272.0,146,126,445,5,1,107.7,0.71,0.75,Low,78,57,11.9,1423.37,25,82
PG4253,Underground Cable,Delhi,27.873464348744665,77.29096900074447,Plains,1800.0,133,112,447,1,5,87.1,0.6,0.52,Medium,60,0,5.1,1891.8,36,36
PG4254,Substation,Tamil Nadu,11.455536996327746,78.72200634705663,Mountainous,1344.0,130,113,423,10,4,120.0,0.65,0.92,High,59,14,18.4,1591.3,27,41
PG4255,Underground Cable,Tamil Nadu,11.884723168325426,79.77917899716167,Plains,1800.0,134,112,326,5,2,98.8,0.78,0.88,Low,80,7,6.2,1911.6,36,43
PG4256,Substation,Tamil Nadu,11.567383730598369,79.54946195300035,Plains,1200.0,145,120,409,7,2,114.2,0.8,0.86,Medium,60,22,7.3,1287.6,24,46
PG4257,Underground Cable,Karnataka,15.313747601093036,76.1268665265793,Coastal,1800.0,143,127,445,6,4,77.0,0.68,0.94,High,74,0,14.6,2062.8,36,36
PG4258,Underground Cable,Assam,26.08997910995624,92.60441035828288,Plains,1980.0,141,109,362,5,6,197.0,0.86,0.79,Medium,78,105,17.9,2334.42,40,145
PG4259,Substation,Uttarakhand,30.157787427091552,79.29867597997827,Hilly,1478.4,148,122,422,9,7,148.2,0.63,0.75,High,72,14,26.5,1870.18,30,44
PG4260,Substation,Assam,26.223284863222435,93.1396708027175,Mountainous,1478.4,145,121,378,7,5,222.0,0.88,0.85,Medium,60,2,8.6,1605.54,30,32
PG4261,Underground Cable,Rajasthan,27.8989011617777,74.21766929532347,Urban,1908.0,136,116,437,2,4,31.4,0.73,0.73,Medium,92,38,21.3,2314.4,38,76
PG4262,Underground Cable,Assam,25.684409598905123,92.74756391970094,Coastal,1980.0,150,128,389,6,3,201.0,0.88,0.54,Low,35,30,23.9,2453.22,40,70
PG4263,Overhead Line,Rajasthan,25.721894220394574,74.08165034346639,Desert,900.0,141,123,363,7,3,33.4,0.94,0.74,Medium,88,20,8.8,979.2,18,38
PG4264,Overhead Line,Delhi,28.860409009790907,77.9376691886885,Desert,900.0,142,120,433,1,2,80.2,0.72,0.83,Medium,73,50,5.3,947.7,18,68
PG4265,Overhead Line,Delhi,28.889821919005236,76.95397917496584,Desert,900.0,138,119,530,1,2,89.9,0.72,0.91,Medium,84,15,23.2,1108.8,18,33
PG4266,Underground Cable,Rajasthan,26.415660638519128,73.85213826025306,Coastal,1800.0,147,129,407,3,8,25.6,0.84,0.77,Low,60,4,6.5,1917.0,36,40
PG4267,Underground Cable,Uttarakhand,30.84098725213375,78.82424345827438,Desert,1980.0,155,120,459,3,5,175.4,0.57,0.83,Low,66,74,6.4,2106.72,40,114
PG4268,Overhead Line,Rajasthan,26.860655122112874,73.60375323735649,Mountainous,1008.0,147,119,417,7,2,27.5,0.83,0.65,Medium,66,9,11.2,1120.9,20,29
PG4269,Overhead Line,Assam,25.877912443999772,93.03702190574376,Coastal,990.0,139,125,417,4,5,203.7,0.76,0.87,Medium,59,5,9.8,1087.02,20,25
PG4270,Substation,Tamil Nadu,11.301421603759126,78.35359481674016,Desert,1200.0,138,128,388,5,4,112.4,0.8,0.61,Low,70,76,5.9,1270.8,24,100
PG4271,Substation,Gujarat,21.933310901763495,71.10971237855539,Mountainous,1344.0,150,121,375,7,2,66.3,0.68,0.85,Medium,68,42,24.0,1666.56,27,69
PG4272,Underground Cable,Maharashtra,19.914244450631664,76.32960149684685,Coastal,1800.0,155,124,528,4,7,84.2,0.72,0.66,Low,70,2,5.2,1893.6,36,38
PG4273,Overhead Line,Uttarakhand,29.90686925649335,78.11500314164041,Mountainous,1108.8,148,115,413,6,8,188.7,0.61,0.63,High,50,59,28.1,1420.37,22,81
PG4274,Substation,Uttarakhand,30.673411116608694,78.40606170720382,Plains,1320.0,141,122,481,5,5,193.7,0.53,0.6,High,79,11,5.1,1387.32,26,37
PG4275,Underground Cable,Uttarakhand,30.864612503337995,79.10311603882339,Urban,2098.8,156,113,385,1,5,187.8,0.91,0.9,Low,67,28,6.9,2243.62,42,70
PG4276,Substation,Delhi,28.997811281866106,76.46749074852299,Plains,1200.0,147,115,523,3,1,92.0,0.69,0.73,Low,58,18,31.3,1575.6,24,42
PG4277,Overhead Line,Gujarat,22.52559511198156,71.76552676047777,Coastal,900.0,151,120,444,3,4,75.6,0.67,0.88,Low,90,22,19.9,1079.1,18,40
PG4278,Substation,Gujarat,21.995868958764742,70.8651066781078,Plains,1200.0,146,120,446,9,1,79.8,0.85,0.64,High,64,60,14.0,1368.0,24,84
PG4279,Substation,Tamil Nadu,12.297413629465721,79.17228879056009,Coastal,1200.0,145,108,372,3,7,107.7,0.66,0.79,Medium,68,46,10.6,1327.2,24,70
PG4280,Underground Cable,Rajasthan,28.05788414278565,73.884452120035,Desert,1800.0,137,131,431,5,3,29.4,0.63,0.88,Medium,73,52,17.5,2115.0,36,88
PG4281,Underground Cable,Assam,25.951703072459267,92.79837355392468,Hilly,2217.6,131,119,468,9,6,194.4,0.67,0.82,High,53,20,20.3,2667.77,44,64
PG4282,Substation,Tamil Nadu,11.489455539406451,78.73638982998908,Hilly,1344.0,134,126,416,10,5,130.8,0.92,0.9,Low,62,10,5.6,1419.26,27,37
PG4283,Overhead Line,Gujarat,22.424126142806607,72.02558222285819,Desert,900.0,138,125,334,6,4,58.6,0.59,1.0,High,67,73,21.1,1089.9,18,91
PG4284,Overhead Line,Delhi,29.069966520189638,75.98508898232004,Urban,954.0,153,128,497,6,6,78.0,0.69,0.86,Low,90,5,22.8,1171.51,19,24
PG4285,Underground Cable,Rajasthan,26.553377427978806,74.54335128942571,Coastal,1800.0,136,123,497,3,3,33.7,0.58,0.69,High,79,4,18.3,2129.4,36,40
PG4286,Overhead Line,Uttarakhand,29.960847397215794,78.72914934403315,Urban,1049.4,144,104,364,3,3,163.5,0.7,0.89,Medium,63,0,5.2,1103.97,21,21
PG4287,Substation,Delhi,28.441948102527473,77.2470759744642,Urban,1272.0,135,119,464,7,4,82.2,0.58,0.94,Medium,58,4,10.4,1404.29,25,29
PG4288,Substation,Tamil Nadu,11.294617951119015,79.11775192608525,Urban,1272.0,138,120,372,5,2,118.5,0.63,0.77,Low,85,9,-2.2,1244.02,25,34
PG4289,Overhead Line,Maharashtra,20.189961908326815,76.1018961840616,Plains,900.0,136,123,452,2,5,87.1,0.78,0.88,Medium,76,9,14.7,1032.3,18,27
PG4290,Underground Cable,Karnataka,15.518395145818,75.53407588612968,Mountainous,2016.0,127,124,404,7,10,105.7,0.76,0.88,Low,63,6,32.6,2673.22,40,46
PG4291,Overhead Line,Uttarakhand,30.571755346791264,78.52382112658974,Desert,990.0,142,123,359,4,6,152.6,0.94,0.86,Medium,34,22,19.4,1182.06,20,42
PG4292,Overhead Line,Delhi,29.308296086537858,77.15796762423365,Hilly,1008.0,147,121,438,10,1,81.4,0.68,0.74,Low,74,6,24.6,1255.97,20,26
PG4293,Substation,Maharashtra,19.34336550309943,76.43140121183158,Urban,1272.0,142,129,489,2,2,95.7,1.0,0.7,High,93,19,4.8,1333.06,25,44
PG4294,Underground Cable,Uttarakhand,29.64018156277103,79.42576906434934,Coastal,1980.0,145,112,464,4,5,181.0,0.55,0.74,Medium,60,7,4.8,2075.04,40,47
PG4295,Substation,Delhi,28.98717787263332,77.02103995941881,Hilly,1344.0,140,107,481,10,2,92.2,0.66,0.65,Medium,78,4,20.3,1616.83,27,31
PG4296,Substation,Delhi,28.72069842483124,76.71973231500937,Plains,1200.0,139,117,544,3,3,91.3,0.83,0.94,Medium,76,2,7.8,1293.6,24,26
PG4297,Overhead Line,Rajasthan,27.301517142109354,75.47981786021454,Coastal,900.0,128,119,429,6,2,27.5,0.83,0.67,Medium,65,15,7.4,966.6,18,33
PG4298,Underground Cable,Rajasthan,27.831710059789124,73.45671488570152,Desert,1800.0,131,117,388,5,2,27.2,0.49,0.91,Medium,76,4,22.5,2205.0,36,40
PG4299,Overhead Line,Maharashtra,21.141715679607234,75.64345965771392,Mountainous,1008.0,136,119,399,10,1,84.7,0.6,0.63,Medium,56,0,25.0,1260.0,20,20
